Transaction_Date,Transaction_Amount,Transaction_Category,Transaction_Type,Income_source,Merchant,Location,Current_Amount,Credit/Debit
2022-07-01,606.16,Part-Time Work,Credit Card,Investments,Electronics Store,delhi,1232595.97,Credit
2022-07-01,469.18,Pension Plans,UPI,Investments,Healthcare Provider,delhi,1233065.15,Credit
2022-07-02,41.69,Annuities,UPI,Business,Electronics Store,nagpur,1233106.85,Credit
2022-07-02,161.62,Part-Time Work,Credit Card,Salary,Utility Company,satara,1233268.47,Credit
2022-07-03,642.62,Charitable Donations,Prepaid Debit Cards,None,ATM Withdrawal,thane,1232625.85,Debit
2022-07-03,85.33,Pension Plans,Credit Card,Other,Clothing Boutique,mumbai,1232711.18,Credit
2022-07-03,866.34,Pension Plans,Credit Card,Investments,Electronics Store,thane,1233577.52,Credit
2022-07-03,40.24,Personal Care,Prepaid Debit Cards,None,Taxi Service,mumbai,1233537.28,Debit
2022-07-03,46.45,Pension Plans,Credit Card,Investments,Electronics Store,delhi,1233583.72,Credit
2022-07-04,91.63,Personal Care,Prepaid Debit Cards,None,Car Repair Shop,solapur,1233492.09,Debit
2022-07-04,349.35,Savings and Investments,Credit Card,Business,Clothing Boutique,satara,1233841.44,Credit
2022-07-04,152.81,Annuities,Credit Card,Business,Electronics Store,thane,1233994.25,Credit
2022-07-04,39.61,Insurance,Checks,None,Car Repair Shop,satara,1233954.64,Debit
2022-07-05,563.53,Savings and Investments,Cash,Other,Grocery Store,thane,1234518.16,Credit
2022-07-05,979.27,Personal Care,Checks,None,Car Repair Shop,delhi,1233538.9,Debit
2022-07-06,316.83,Pension Plans,Cash,Other,Gas Station,solapur,1233855.72,Credit
2022-07-06,899.01,Entertainment and Leisure,Mobile Payments,None,Taxi Service,nagpur,1232956.72,Debit
2022-07-06,505.1,Social Security,UPI,Investments,Electronics Store,pune,1233461.82,Credit
2022-07-07,368.92,Entertainment and Leisure,Debit Card,None,Coffee Shop,solapur,1233092.9,Debit
2022-07-07,608.41,Pension Plans,Credit Card,Investments,Gas Station,pune,1233701.3,Credit
2022-07-07,540.36,Consulting or Freelancing,Credit Card,Salary,Electronics Store,satara,1234241.66,Credit
2022-07-08,836.82,Consulting or Freelancing,Cash,Investments,Utility Company,nagpur,1235078.49,Credit
2022-07-08,329.76,Pension Plans,Cash,Business,Grocery Store,delhi,1235408.25,Credit
2022-07-09,813.39,Consulting or Freelancing,UPI,Other,Restaurant,delhi,1236221.64,Credit
2022-07-09,851.1,Taxes,Checks,None,Rent Payment,thane,1235370.54,Debit
2022-07-09,110.39,Miscellaneous Expenses,Prepaid Debit Cards,None,Bookstore,thane,1235260.15,Debit
2022-07-09,961.37,Entertainment and Leisure,Prepaid Debit Cards,None,Car Repair Shop,solapur,1234298.78,Debit
2022-07-09,776.29,Personal Care,Mobile Payments,None,ATM Withdrawal,thane,1233522.49,Debit
2022-07-09,580.57,Taxes,Online Banking,None,Local Farmers' Market,mumbai,1232941.92,Debit
2022-07-10,613.88,Pension Plans,Credit Card,Other,Utility Company,satara,1233555.8,Credit
2022-07-10,147.14,Annuities,Credit Card,Other,Travel Agency,satara,1233702.93,Credit
2022-07-10,426.56,Annuities,Cash,Salary,Restaurant,mumbai,1234129.49,Credit
2022-07-10,572.37,Consulting or Freelancing,Cash,Other,Utility Company,mumbai,1234701.86,Credit
2022-07-10,954.53,Miscellaneous Expenses,Online Banking,None,Bookstore,delhi,1233747.33,Debit
2022-07-11,839.11,Pension Plans,UPI,Salary,Restaurant,pune,1234586.45,Credit
2022-07-11,525.08,Consulting or Freelancing,Credit Card,Other,Restaurant,satara,1235111.52,Credit
2022-07-12,647.82,Consulting or Freelancing,UPI,Other,Restaurant,nagpur,1235759.35,Credit
2022-07-12,257.49,Savings and Investments,Cash,Salary,Restaurant,satara,1236016.83,Credit
2022-07-12,771.03,Taxes,Checks,None,ATM Withdrawal,thane,1235245.8,Debit
2022-07-12,612.06,Social Security,UPI,Investments,Gas Station,solapur,1235857.86,Credit
2022-07-13,150.23,Taxes,Checks,None,Taxi Service,pune,1235707.63,Debit
2022-07-13,681.26,Part-Time Work,UPI,Investments,Travel Agency,delhi,1236388.89,Credit
2022-07-13,481.78,Annuities,UPI,Investments,Gas Station,solapur,1236870.67,Credit
2022-07-13,289.12,Annuities,UPI,Other,Restaurant,thane,1237159.79,Credit
2022-07-14,373.32,Consulting or Freelancing,Cash,Investments,Healthcare Provider,solapur,1237533.1,Credit
2022-07-14,555.32,Annuities,UPI,Salary,Grocery Store,pune,1238088.42,Credit
2022-07-15,763.82,Debt Payments,Mobile Payments,None,Rent Payment,solapur,1237324.6,Debit
2022-07-15,649.4,Pension Plans,Credit Card,Investments,Utility Company,thane,1237974.0,Credit
2022-07-15,137.38,Pension Plans,Cash,Business,Utility Company,delhi,1238111.39,Credit
2022-07-16,969.54,Social Security,Credit Card,Salary,Restaurant,mumbai,1239080.93,Credit
2022-07-16,657.09,Debt Payments,Mobile Payments,None,Rent Payment,pune,1238423.84,Debit
2022-07-17,811.57,Entertainment and Leisure,Debit Card,None,Coffee Shop,nagpur,1237612.27,Debit
2022-07-17,238.73,Annuities,Credit Card,Business,Gas Station,delhi,1237851.0,Credit
2022-07-17,250.53,Charitable Donations,Mobile Payments,None,Rent Payment,solapur,1237600.47,Debit
2022-07-17,442.66,Part-Time Work,Cash,Business,Utility Company,thane,1238043.14,Credit
2022-07-18,500.11,Pension Plans,Cash,Business,Electronics Store,thane,1238543.25,Credit
2022-07-18,738.57,Social Security,Credit Card,Other,Healthcare Provider,satara,1239281.81,Credit
2022-07-19,323.62,Part-Time Work,Credit Card,Business,Electronics Store,solapur,1239605.43,Credit
2022-07-19,782.92,Social Security,Cash,Salary,Electronics Store,mumbai,1240388.35,Credit
2022-07-19,763.63,Entertainment and Leisure,Debit Card,None,ATM Withdrawal,nagpur,1239624.73,Debit
2022-07-19,823.65,Miscellaneous Expenses,Prepaid Debit Cards,None,ATM Withdrawal,satara,1238801.08,Debit
2022-07-19,265.01,Debt Payments,Mobile Payments,None,Bookstore,delhi,1238536.07,Debit
2022-07-19,923.09,Miscellaneous Expenses,Mobile Payments,None,Local Farmers' Market,pune,1237612.98,Debit
2022-07-20,956.62,Part-Time Work,Cash,Salary,Grocery Store,nagpur,1238569.6,Credit
2022-07-20,775.55,Part-Time Work,UPI,Salary,Grocery Store,satara,1239345.15,Credit
2022-07-21,702.04,Taxes,Online Banking,None,ATM Withdrawal,satara,1238643.11,Debit
2022-07-21,630.72,Debt Payments,Checks,None,Taxi Service,thane,1238012.38,Debit
2022-07-21,58.2,Consulting or Freelancing,Credit Card,Salary,Utility Company,nagpur,1238070.58,Credit
2022-07-21,249.89,Miscellaneous Expenses,Prepaid Debit Cards,None,Rent Payment,delhi,1237820.69,Debit
2022-07-21,156.55,Personal Care,Online Banking,None,Gym Membership,pune,1237664.14,Debit
2022-07-21,701.06,Consulting or Freelancing,Credit Card,Other,Clothing Boutique,mumbai,1238365.2,Credit
2022-07-22,483.96,Personal Care,Checks,None,Bookstore,pune,1237881.24,Debit
2022-07-22,33.19,Consulting or Freelancing,Credit Card,Business,Clothing Boutique,mumbai,1237914.43,Credit
2022-07-22,183.55,Miscellaneous Expenses,Debit Card,None,Car Repair Shop,solapur,1237730.88,Debit
2022-07-22,901.25,Savings and Investments,Cash,Business,Subscription Service,satara,1238632.13,Credit
2022-07-22,762.34,Insurance,Mobile Payments,None,Gym Membership,pune,1237869.79,Debit
2022-07-22,880.06,Charitable Donations,Online Banking,None,Rent Payment,thane,1236989.73,Debit
2022-07-23,91.86,Social Security,Cash,Business,Utility Company,solapur,1237081.59,Credit
2022-07-23,31.82,Insurance,Debit Card,None,Gym Membership,nagpur,1237049.78,Debit
2022-07-23,778.89,Personal Care,Checks,None,Bookstore,solapur,1236270.89,Debit
2022-07-23,594.48,Annuities,Cash,Other,Subscription Service,pune,1236865.36,Credit
2022-07-23,919.33,Annuities,Cash,Other,Clothing Boutique,nagpur,1237784.69,Credit
2022-07-24,944.6,Charitable Donations,Checks,None,Coffee Shop,solapur,1236840.09,Debit
2022-07-24,209.19,Social Security,Cash,Business,Restaurant,delhi,1237049.28,Credit
2022-07-24,843.78,Pension Plans,UPI,Business,Restaurant,thane,1237893.07,Credit
2022-07-24,557.2,Social Security,Cash,Other,Clothing Boutique,nagpur,1238450.26,Credit
2022-07-24,980.96,Annuities,UPI,Business,Electronics Store,pune,1239431.22,Credit
2022-07-25,731.75,Charitable Donations,Online Banking,None,Bookstore,satara,1238699.47,Debit
2022-07-25,386.04,Savings and Investments,UPI,Investments,Gas Station,solapur,1239085.51,Credit
2022-07-26,758.67,Charitable Donations,Prepaid Debit Cards,None,Taxi Service,delhi,1238326.84,Debit
2022-07-26,973.28,Miscellaneous Expenses,Checks,None,Coffee Shop,pune,1237353.56,Debit
2022-07-26,197.48,Charitable Donations,Debit Card,None,Rent Payment,pune,1237156.08,Debit
2022-07-27,921.42,Social Security,Cash,Business,Grocery Store,satara,1238077.5,Credit
2022-07-27,763.41,Miscellaneous Expenses,Online Banking,None,Gym Membership,thane,1237314.09,Debit
2022-07-27,417.81,Charitable Donations,Mobile Payments,None,Car Repair Shop,thane,1236896.28,Debit
2022-07-27,582.35,Consulting or Freelancing,Credit Card,Business,Clothing Boutique,solapur,1237478.63,Credit
2022-07-27,855.37,Personal Care,Online Banking,None,Taxi Service,pune,1236623.26,Debit
2022-07-28,660.36,Annuities,Credit Card,Salary,Travel Agency,nagpur,1237283.62,Credit
2022-07-28,109.04,Part-Time Work,UPI,Salary,Gas Station,delhi,1237392.66,Credit
2022-07-28,883.81,Social Security,UPI,Salary,Clothing Boutique,nagpur,1238276.47,Credit
2022-07-28,556.79,Pension Plans,UPI,Other,Healthcare Provider,mumbai,1238833.26,Credit
2022-07-28,728.55,Debt Payments,Debit Card,None,Taxi Service,mumbai,1238104.71,Debit
